# (125, 6)
-8.449463527271433756e-05 -5.121421085760370401e-05 8.561220870620216139e-05 4.699035309258874804e+01 4.699035309260245441e+01 4.699035309269407179e+01
1.155473710458296033e+01 1.155473710477601479e+01 1.781184139583730186e+01 4.568938557469202522e+01 4.568938557470022488e+01 4.626222093755625053e+01
1.987971098999824093e+01 1.987971099009767784e+01 3.130828141024299427e+01 4.297399354974512420e+01 4.297399354975294727e+01 4.336728803446897018e+01
1.987971098999824449e+01 1.987971099009768849e+01 3.130828141024299427e+01 4.297399354974512420e+01 4.297399354975294727e+01 4.336728803446895597e+01
1.155473710458296566e+01 1.155473710477602367e+01 1.781184139583732318e+01 4.568938557469202522e+01 4.568938557470021777e+01 4.626222093755625053e+01
1.155473710469541082e+01 1.155473710507329699e+01 1.781184139551296042e+01 4.568938557468931094e+01 4.568938557477853379e+01 4.626222093748023667e+01
1.478735714937887202e+01 1.478735716260834288e+01 1.886830398098063455e+01 4.503066836723899513e+01 4.503066837156164581e+01 4.628604419104639334e+01
2.190579927417001116e+01 2.270354092275513835e+01 2.874597110970017866e+01 4.232431194049483025e+01 4.276196772495764975e+01 4.402646059806706802e+01
2.364850234315376198e+01 2.639535031355949002e+01 3.303719401536043421e+01 4.024320402652296025e+01 4.125387543529966905e+01 4.312234490409061038e+01
1.756338336045137538e+01 2.134034610854973835e+01 2.490311633125791602e+01 4.383661503762870382e+01 4.428632440431744755e+01 4.432250291164091038e+01
1.987971099004134601e+01 1.987971099022627897e+01 3.130828141001016718e+01 4.297399354974711372e+01 4.297399354982473341e+01 4.336728803441849323e+01
2.190579927415332051e+01 2.270354092295260529e+01 2.874597110950512402e+01 4.232431194049311074e+01 4.276196772492638587e+01 4.402646059809227097e+01
2.724169840632968942e+01 2.724169842196089064e+01 3.380692245494266501e+01 3.957704119186469427e+01 3.957704120261467295e+01 4.272290200495828572e+01
2.873711411025001183e+01 3.291562472953187779e+01 3.375173026343139071e+01 3.720200268011760159e+01 3.842398136804759901e+01 4.204728920802742920e+01
2.364850234313735200e+01 2.639535031373556606e+01 3.303719401514343446e+01 4.024320402652024598e+01 4.125387543529843271e+01 4.312234490412026133e+01
1.987971099004136377e+01 1.987971099022627541e+01 3.130828141001016718e+01 4.297399354974709951e+01 4.297399354982473341e+01 4.336728803441848612e+01
2.364850234313735200e+01 2.639535031373556606e+01 3.303719401514343446e+01 4.024320402652025308e+01 4.125387543529842560e+01 4.312234490412026133e+01
2.873711411024999052e+01 3.291562472953186358e+01 3.375173026343136939e+01 3.720200268011759448e+01 3.842398136804759190e+01 4.204728920802742920e+01
