# (27, 6)
-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.394084336930402068e-01 1.394098524574670095e-01 1.394120415828096760e-01
1.148528096319755519e-02 1.157795191865354859e-02 6.099107972006517775e-02 6.608523427478713019e-02 1.145537263905509195e-01 1.111490968645073990e-01
1.142216268828224156e-02 1.166739324859307307e-02 6.082427959925992139e-02 6.579159471984195873e-02 1.162800235803239796e-01 1.104569960078779500e-01
1.138734369780753340e-02 1.168066942930884311e-02 6.142935017621241334e-02 6.619862213776046833e-02 1.135193428517628222e-01 1.117078340490916533e-01
2.152767714261094242e-02 2.185657205791976740e-02 5.046938420285713989e-02 8.218449387522501481e-02 9.552539190853837070e-02 8.643662458215936595e-02
1.142023773827240476e-02 1.989909958886392286e-02 1.014208161990839824e-01 3.185235556663354450e-02 5.368567348956612695e-02 1.045101072918169643e-01
1.140897849696177746e-02 1.169854313760318801e-02 6.124530646410837609e-02 6.631949916327310734e-02 1.145875285134569932e-01 1.138315402856698993e-01
1.144071596159745505e-02 1.922933576082968415e-02 1.018582726129535071e-01 3.099838715420918933e-02 5.337194208807417850e-02 1.046054891501822515e-01
2.184325315927782007e-02 2.153979845626873002e-02 5.272230758772533665e-02 8.702867354710694392e-02 8.748197136907015503e-02 8.888361098368406654e-02
1.166346881838353777e-02 1.135181217603751375e-02 6.069513353793987848e-02 6.528748914253550140e-02 1.066001820895681046e-01 1.120619119712884248e-01
2.161843132281974014e-02 2.170913127624832240e-02 4.972412847858979218e-02 6.656143409746108353e-02 9.294902340211676217e-02 9.403044615109464044e-02
1.138544043921867546e-02 1.979991477315881654e-02 1.025073024895756663e-01 3.192783143928221851e-02 5.447601733046803646e-02 1.039830813003964488e-01
2.163809449286611952e-02 2.173991972102851111e-02 5.057131109346915676e-02 6.765641815136204384e-02 9.308631226308991535e-02 9.361836914622993777e-02
1.250947001903653967e-02 1.249209951153100809e-02 6.292202733045014484e-02 7.425943077610849818e-02 9.955140728401284944e-02 9.966453362403335237e-02
1.212565940843309681e-02 1.844744948620870295e-02 1.010081991126022677e-01 3.208637853136922513e-02 5.298701187374205146e-02 1.012427931834986722e-01
1.139980560131830488e-02 1.996810213055626518e-02 1.012319883768401096e-01 3.148209947353154681e-02 5.378482640218359284e-02 1.038830911070155044e-01
1.212801505622490388e-02 1.827223672448407069e-02 1.026265630595089712e-01 3.168146494864745172e-02 5.289421877169307729e-02 1.013809717912546871e-01
1.215180859419990982e-02 1.777353089776832415e-02 1.018324410055335555e-01 3.135244530912484340e-02 5.285772405704341342e-02 1.017708266407315598e-01
1.139459937249985913e-02 1.170080873553678777e-02 6.080130418297148565e-02 6.571508544268654661e-02 1.104789998414111157e-01 1.160569897892810842e-01
1.143652561750926888e-02 2.072916636295808746e-02 9.963378926156275794e-02 3.201370138073576094e-02 5.385001545400477929e-02 1.042135047755301663e-01
2.173650559525059506e-02 2.163981928866835422e-02 5.135752208372262873e-02 7.775437579667718313e-02 9.080427674903911173e-02 9.107086943215685071e-02
1.150820431936955095e-02 2.050792217928975453e-02 9.968542453609227638e-02 3.194322663995914635e-02 5.377403233966887575e-02 1.041215649666956816e-01
1.207920691520580209e-02 1.748195188294547273e-02 1.028718204601176966e-01 3.082613622778916651e-02 5.268901338943222240e-02 1.016114425565953217e-01
1.208455512660623100e-02 1.866414022618672827e-02 1.006021357457748400e-01 3.225867487195432232e-02 5.282077768071618412e-02 1.011298747979099966e-01
2.169422047920835026e-02 2.162262009587082728e-02 5.113366463946796003e-02 7.909975913760741717e-02 8.681378648841604762e-02 9.484163803669841408e-02
1.224943288172329614e-02 1.788442009721791584e-02 1.024447475186527484e-01 3.130176687413253195e-02 5.315073256112469446e-02 1.020130972354039017e-01
1.254405131570373449e-02 1.249944907743070349e-02 6.261541112478655191e-02 7.372663761188567866e-02 1.049205173398057023e-01 9.986814626482676260e-02
